pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,fare_amount
40.700982,-73.833887,40.652047,-73.805184,1,16.12
40.778383,-73.895699,40.647182,-73.950555,1,61.54
40.725022,-73.965096,40.798659,-73.883482,1,30.27
40.778119,-73.735073,40.815203,-73.853221,2,28.54
40.851660,-74.012517,40.691465,-73.985012,1,44.69
40.859699,-73.852986,40.573366,-73.780263,1,84.78
40.775958,-73.804624,40.674847,-73.950473,2,43.45
40.803498,-73.893086,40.622000,-73.909432,3,50.96
40.707380,-73.980289,40.809565,-73.929385,1,32.24
40.885133,-73.806824,40.569441,-73.761923,1,89.42
40.884067,-73.928383,40.686426,-73.922045,1,52.39
40.611880,-73.893055,40.607286,-73.968689,1,19.11
40.880796,-73.764583,40.782035,-73.791968,1,30.43
40.824880,-73.884048,40.816112,-73.884361,4,7.18
40.648296,-74.007605,40.755090,-73.823731,1,47.32
40.712067,-73.875258,40.784235,-73.723638,4,37.37
40.636263,-73.779657,40.860911,-73.793401,1,58.09
40.889128,-73.919518,40.840958,-73.912901,5,17.92
40.598389,-73.909864,40.711217,-73.761618,3,43.98
40.662100,-73.998813,40.831923,-73.799775,5,66.91
40.585412,-73.937108,40.601988,-73.921108,2,10.07
40.892473,-73.760800,40.719735,-73.929381,2,60.50
40.844051,-73.832066,40.742009,-73.753776,2,33.30
40.792206,-73.966287,40.569017,-73.856475,1,68.60
40.727827,-73.780035,40.858891,-73.749380,1,37.11
40.695123,-73.807297,40.738794,-73.969911,1,36.37
40.717058,-73.755976,40.881361,-73.740603,2,43.57
40.813276,-73.991383,40.604866,-73.766706,1,73.08
40.617982,-73.910058,40.847929,-73.800500,1,67.19
40.891685,-73.807473,40.645388,-73.780667,3,64.90
40.756383,-73.915804,40.609866,-73.846763,4,51.88
40.846608,-73.732508,40.654257,-73.873269,1,57.65
40.570552,-73.926300,40.566338,-73.772762,1,35.79
40.873311,-73.960254,40.789132,-73.953907,1,24.16
40.686099,-73.934688,40.651783,-73.827530,1,26.50
40.644304,-74.013889,40.804611,-73.766537,2,69.71
40.898998,-73.924814,40.832325,-73.859884,2,28.77
40.835703,-73.927077,40.858466,-73.997619,3,17.70
40.815201,-73.808990,40.819358,-73.897289,1,22.73
40.743549,-73.978483,40.579325,-73.851576,1,53.18
40.850524,-73.810149,40.813274,-73.923282,1,25.70
40.744099,-73.971714,40.703025,-73.955204,1,12.85
40.828413,-73.746315,40.798184,-73.865469,1,28.81
40.780829,-73.751352,40.597750,-73.832235,1,51.16
40.888724,-73.987191,40.644614,-73.954816,1,67.45
40.656259,-73.736508,40.696805,-73.786497,2,15.62
40.748243,-73.800159,40.816118,-73.800093,3,17.97
40.899337,-73.958055,40.689810,-73.808556,1,64.24
40.797126,-73.815893,40.643079,-73.850744,1,42.69
40.618186,-73.836644,40.870031,-73.863087,4,73.45
40.761970,-73.801547,40.696878,-73.905848,1,34.68
40.671481,-73.818610,40.672043,-73.733315,1,20.41
40.850286,-73.821634,40.856055,-73.735183,2,18.00
40.598512,-73.878027,40.671992,-74.027702,1,37.96
40.853450,-73.881471,40.637970,-73.868287,1,65.02
40.561351,-73.845721,40.702655,-73.868039,1,36.38
40.825108,-73.875786,40.704171,-73.807186,4,42.08
40.630074,-73.983344,40.588333,-73.797449,4,44.97
40.837178,-73.978345,40.851010,-73.990299,5,7.91
40.798152,-73.969340,40.855621,-73.812913,3,36.69
40.858240,-73.915422,40.577492,-74.024460,1,84.13
40.678953,-73.929065,40.755859,-73.987059,1,27.73
40.784642,-73.991620,40.718261,-73.795991,2,44.20
40.626611,-73.885046,40.744006,-74.013133,1,42.48
40.842887,-74.000954,40.781060,-74.014407,1,16.07
40.565459,-73.880705,40.817161,-73.975262,1,71.95
40.850143,-73.846617,40.792561,-73.890234,1,20.05
40.691753,-73.921523,40.742434,-73.783245,2,37.97
40.863823,-73.792767,40.650242,-73.821971,1,61.80
40.798115,-73.756066,40.614661,-73.725801,2,46.46
40.689152,-73.800310,40.731173,-74.001765,1,42.73
40.708189,-74.027331,40.581488,-74.013250,6,38.81
40.661004,-73.903245,40.660219,-73.774738,4,30.43
40.801372,-73.946769,40.634916,-73.765091,1,64.09
40.763298,-73.885551,40.894943,-73.866856,3,40.17
40.797306,-73.932345,40.571134,-73.900502,1,63.29
40.729481,-73.739465,40.697242,-74.011971,2,63.79
40.742862,-73.945103,40.855098,-73.792872,2,45.16
40.734385,-73.963306,40.585670,-73.903909,2,40.14
40.566328,-73.763279,40.695716,-73.975217,1,56.18
40.895760,-73.945747,40.566795,-73.848028,4,96.93
40.645502,-73.912951,40.748453,-73.786866,2,42.99
40.650975,-73.983513,40.655664,-73.852264,1,28.76
40.574819,-73.727196,40.791872,-73.806540,3,58.98
40.754555,-73.811041,40.888383,-73.968836,3,56.03
40.610745,-73.811411,40.759158,-73.779407,2,46.70
40.727473,-73.944670,40.733153,-73.850685,3,21.89
40.655695,-73.741091,40.595366,-73.788484,1,21.54
40.739267,-73.949645,40.793320,-73.923090,1,17.96
40.758632,-73.903772,40.775460,-73.941433,2,11.32
40.740934,-73.733186,40.574446,-73.832077,2,47.50
40.795116,-73.800058,40.652716,-73.840709,2,38.16
40.895061,-73.843871,40.568431,-74.009223,1,96.44
40.762331,-73.990523,40.789224,-73.979420,3,10.04
40.871767,-74.019613,40.784058,-73.871578,1,42.55
40.579352,-73.824473,40.854512,-73.760471,3,75.15
40.790623,-73.974027,40.866907,-73.909288,2,26.85
40.774032,-73.737666,40.771955,-73.898552,4,36.52
40.667390,-73.791294,40.745353,-73.751257,1,23.50
40.720125,-73.801121,40.820172,-73.837151,2,29.14
40.593063,-73.894511,40.703892,-73.915272,1,29.30
40.562768,-73.941151,40.665114,-73.798194,2,46.58
40.873935,-73.981300,40.723970,-73.723138,1,138.49
40.753402,-73.836727,40.587990,-73.733992,3,57.51
40.747315,-73.724965,40.704119,-73.972699,2,53.97
40.610863,-73.881553,40.722333,-73.740098,1,41.50
40.821552,-73.817729,40.684240,-74.011972,2,56.71
40.755255,-73.863983,40.598699,-73.983754,3,56.04
40.770538,-73.782031,40.676515,-73.839733,3,57.62
40.669827,-73.904364,40.790255,-73.975243,1,37.22
40.742457,-73.854414,40.748480,-74.018089,2,31.01
40.565515,-73.773770,40.746152,-73.830932,3,54.17
40.660206,-73.781619,40.563542,-73.935134,1,41.64
40.639828,-74.017668,40.683602,-73.741348,1,59.03
40.788762,-73.764775,40.629282,-73.989424,1,65.18
40.565792,-73.755937,40.699959,-73.882809,1,48.59
40.576824,-73.843745,40.806654,-73.951822,3,59.50
40.564832,-73.839044,40.746746,-73.957154,3,61.70
40.563573,-73.928099,40.765163,-73.737396,2,64.86
40.818839,-73.825587,40.849196,-73.904975,2,19.63
40.734958,-73.735473,40.876914,-73.827657,2,46.47
40.853405,-73.939381,40.874023,-74.028918,5,22.05
40.810050,-73.893388,40.894976,-73.788371,1,38.23
40.775036,-73.919229,40.695875,-73.721937,1,49.47
40.839328,-73.937192,40.698311,-73.836749,2,46.75
40.583614,-73.875657,40.776694,-73.775981,2,60.53
40.703752,-73.809479,40.854592,-73.947783,1,49.04
40.667340,-73.931658,40.715142,-73.843126,1,25.17
40.835206,-73.847994,40.621636,-74.019475,2,68.02
40.683651,-73.925925,40.643285,-73.737834,2,43.43
40.737654,-73.992999,40.639342,-73.799818,2,47.52
40.711949,-73.820998,40.593606,-73.908502,2,35.54
40.837728,-73.759645,40.846204,-73.838752,2,16.60
40.629059,-73.750183,40.896953,-73.785402,2,66.91
40.899293,-73.843823,40.765753,-73.916989,3,41.83
40.792022,-73.939089,40.723687,-73.795719,3,35.39
40.615662,-73.856221,40.702336,-74.007335,4,43.70
40.576442,-73.840468,40.769401,-73.962341,1,60.13
40.806655,-73.932056,40.800479,-73.847841,3,18.52
40.894202,-74.012471,40.875769,-73.811283,6,44.56
40.597893,-73.737865,40.775246,-73.975769,1,67.17
40.601763,-73.885370,40.880457,-73.769684,1,73.60
40.701309,-73.847599,40.804551,-73.749755,2,36.91
40.615172,-73.892218,40.768810,-73.924483,5,49.34
40.654708,-73.876256,40.566419,-73.779061,2,33.97
40.839547,-73.869646,40.893029,-74.019234,1,36.10
40.736494,-74.001119,40.749576,-73.803095,2,47.11
40.703654,-73.879958,40.804256,-73.807821,2,60.86
40.802483,-73.948668,40.652194,-73.887615,1,44.61
40.569139,-73.986921,40.753194,-74.029602,1,51.07
40.796990,-73.862360,40.668164,-73.811472,6,38.85
40.721147,-73.818378,40.568226,-74.015037,1,58.11
40.702552,-73.749203,40.798222,-73.965755,1,55.77
40.627815,-73.828783,40.589593,-73.997152,2,39.21
40.654669,-73.740064,40.751537,-73.857403,2,38.98
40.744330,-73.948119,40.651360,-73.818604,3,36.66
40.643928,-73.911624,40.837114,-73.789411,3,59.82
40.627455,-73.835159,40.860707,-73.721114,1,67.51
40.829276,-73.770154,40.665323,-73.897406,3,60.16
40.569948,-73.754754,40.824535,-73.787499,1,65.27
40.828486,-73.777636,40.560483,-73.761274,2,73.99
40.722285,-73.831068,40.666132,-74.027849,1,39.61
40.608517,-73.837759,40.748224,-73.895418,1,42.22
40.862889,-73.809359,40.736667,-73.994558,1,52.31
40.779612,-74.024344,40.667875,-74.012331,3,30.20
40.870196,-74.023719,40.894574,-73.828564,2,45.55
40.618030,-73.739500,40.560338,-73.857177,2,31.37
40.835523,-73.896882,40.809540,-73.977537,1,19.80
40.686233,-73.958803,40.818822,-73.782562,1,53.85
40.778727,-73.828680,40.868877,-73.979485,1,44.19
40.744439,-73.848173,40.564789,-73.888272,1,55.93
40.733027,-73.907158,40.682092,-73.966219,1,18.59
40.732034,-73.754727,40.808949,-73.748590,2,23.17
40.871965,-73.776552,40.786320,-73.757996,1,24.57
40.871472,-73.770620,40.892793,-73.823539,1,12.48
40.659995,-73.823604,40.698907,-73.839812,1,12.16
40.710605,-74.006682,40.853728,-73.908313,1,78.10
40.773152,-73.776108,40.890629,-73.990672,1,56.67
40.692048,-73.765285,40.822965,-73.952478,3,53.94
40.883268,-73.966325,40.878857,-73.950704,2,5.37
40.782396,-73.890175,40.780308,-73.882708,2,9.41
40.598380,-73.850705,40.701022,-73.732493,2,37.87
40.669210,-73.775275,40.786841,-73.876670,1,41.82
40.708283,-73.862354,40.771269,-73.791340,1,22.55
40.802354,-73.814146,40.860403,-73.873864,1,25.93
40.570535,-73.998025,40.742565,-73.946330,2,52.07
40.793138,-73.875163,40.875055,-73.949352,3,29.29
40.705229,-74.005164,40.841545,-73.772821,1,127.44
40.690679,-73.887758,40.663037,-73.874357,1,10.00
40.794941,-73.924082,40.569987,-73.833298,4,68.94
40.681418,-73.888640,40.767004,-74.001135,2,34.26
40.706896,-73.846531,40.876358,-73.859420,3,47.02
40.871676,-73.886456,40.842017,-73.982399,1,24.46
40.565109,-73.750487,40.665225,-73.974296,2,53.68
40.619566,-73.993893,40.669973,-73.861453,1,33.22
40.630891,-73.902286,40.643554,-73.812347,2,22.77
40.707095,-73.989896,40.832167,-73.916882,1,39.65
40.740077,-73.987781,40.598386,-73.750371,4,59.20
40.599306,-73.978437,40.820214,-73.986002,1,59.33
40.686742,-73.936737,40.635504,-73.813160,4,32.13
40.704964,-73.960223,40.890079,-73.796975,4,62.56
40.676747,-73.777565,40.662314,-73.872326,1,21.99
40.721381,-73.922116,40.899683,-73.920926,3,52.34
40.640569,-73.799011,40.570202,-74.020578,1,51.83
40.698322,-73.981633,40.561867,-73.938360,2,38.88
40.818016,-73.868255,40.614422,-73.824204,1,55.28
40.756643,-73.814962,40.829631,-73.899424,2,30.13
40.754032,-73.908773,40.607227,-73.771252,4,52.54
40.639745,-74.020940,40.696452,-73.758539,4,59.23
40.834070,-73.993419,40.737786,-73.788165,1,47.92
40.735916,-73.823612,40.817279,-73.943756,4,35.04
40.786231,-73.864332,40.681962,-73.905393,3,30.14
40.758701,-73.946714,40.694259,-73.963039,1,22.11
40.841972,-73.954482,40.856248,-73.836614,1,30.10
40.839953,-73.728432,40.686964,-73.784777,3,42.48
40.875757,-73.843519,40.866336,-73.955161,1,25.27
40.700952,-73.762147,40.735546,-73.889661,4,29.01
40.595461,-73.743304,40.778382,-73.942164,1,65.32
40.707271,-73.968191,40.748628,-73.983809,4,15.32
40.580144,-73.949742,40.792492,-74.023912,1,58.68
40.631143,-73.735862,40.600179,-73.773209,2,16.07
40.850374,-74.022463,40.899418,-74.025124,1,16.38
40.831751,-74.018271,40.650547,-73.986119,1,51.25
40.617094,-73.864445,40.621584,-73.942215,1,31.41
40.881242,-73.964432,40.747247,-73.803158,1,50.36
40.591048,-73.852713,40.838452,-73.902657,4,74.01
40.668388,-73.842072,40.824426,-73.770748,1,45.85
40.857184,-73.923433,40.670693,-73.774612,4,64.69
40.713921,-73.750325,40.661410,-73.983131,1,52.03
40.729297,-73.935145,40.857641,-73.850390,1,41.89
40.731650,-74.007321,40.626512,-74.023900,2,29.48
40.622488,-73.928188,40.883027,-73.890367,1,72.29
40.877201,-73.966226,40.809802,-73.874356,1,22.53
40.670057,-73.987396,40.603529,-73.942891,2,22.97
40.728251,-74.010345,40.705558,-73.759369,1,49.86
40.758233,-73.882384,40.866122,-73.947749,3,33.04
40.643212,-73.770013,40.660829,-74.015052,1,56.75
40.659689,-73.896157,40.887065,-73.982635,1,69.21
40.666800,-73.854861,40.590399,-73.867423,1,25.34
40.883431,-73.737220,40.611845,-73.921523,1,84.12
40.682597,-73.896893,40.863230,-73.734004,1,61.22
40.882005,-73.924888,40.792158,-73.857289,1,26.35
40.793465,-73.938991,40.764921,-73.843605,4,25.93
40.845323,-73.938520,40.799469,-73.947150,2,15.58
40.856470,-73.793075,40.848771,-73.957807,4,38.97
40.682477,-73.985731,40.865329,-73.908709,2,54.10
40.716303,-74.025818,40.775973,-73.775375,1,57.19
40.727377,-73.834753,40.809945,-73.911769,2,29.94
40.633482,-73.853760,40.616735,-73.788090,2,17.97
40.781125,-73.867503,40.796651,-73.893165,2,11.28
40.783784,-73.933513,40.794077,-73.740728,2,44.06
40.713100,-73.748944,40.753537,-73.865244,2,30.41
40.807316,-73.745150,40.661637,-73.957478,2,56.51
40.660537,-73.782498,40.747579,-73.941856,2,42.33
40.621202,-73.972525,40.724645,-73.984960,2,28.91
40.582667,-73.849068,40.852005,-73.856655,2,78.59
40.843151,-73.923105,40.799246,-73.801656,2,30.48
40.686073,-73.949043,40.767562,-73.801467,3,36.35
40.773130,-73.988640,40.797651,-73.850939,1,31.17
40.729939,-73.831497,40.712024,-73.923322,4,19.75
40.889359,-74.010149,40.786249,-73.869890,1,42.39
40.895863,-73.783623,40.793138,-73.849264,2,30.47
40.616864,-73.785657,40.854652,-73.781444,5,67.31
40.610808,-73.991785,40.603292,-73.975100,1,10.54
40.738365,-73.957816,40.861892,-73.757633,2,54.46
40.843371,-73.910251,40.650896,-73.912262,1,49.13
40.856591,-73.828759,40.820976,-73.831263,1,11.85
40.711351,-73.975057,40.713282,-73.868326,1,23.91
40.809346,-73.849377,40.868970,-73.730807,1,30.59
40.730502,-73.837380,40.689306,-73.799540,1,18.21
40.878687,-73.822324,40.656971,-73.829398,1,58.24
40.714406,-73.887154,40.732299,-73.726944,1,37.68
40.596896,-73.851391,40.649456,-73.898162,2,22.11
40.649349,-73.909076,40.585674,-73.799997,2,28.48
40.753473,-73.789230,40.722203,-73.758586,4,15.28
40.778795,-73.814732,40.778203,-73.870645,3,13.89
40.837564,-73.994593,40.866294,-73.829678,1,35.41
40.894450,-73.894405,40.876269,-73.914330,3,11.34
40.889486,-73.726143,40.750920,-73.969677,1,62.02
40.742538,-73.736325,40.760486,-73.851773,1,26.93
40.849876,-73.902498,40.883406,-73.914308,2,12.01
40.771450,-73.787229,40.850902,-74.003884,4,52.27
40.578043,-73.952544,40.578717,-74.010101,2,17.19
40.604267,-73.802694,40.659617,-73.930608,2,32.53
40.837366,-73.944801,40.631442,-73.743757,3,69.49
40.616581,-73.880906,40.619213,-73.991696,4,23.43
40.572247,-73.795820,40.830290,-73.981993,1,78.16
40.615044,-73.851666,40.686829,-73.804620,1,27.68
40.739073,-73.810431,40.815007,-74.009476,4,47.38
40.861639,-73.816206,40.739847,-73.974285,1,42.59
40.892272,-73.760044,40.625420,-73.728759,1,72.50
40.761956,-74.009633,40.717038,-73.828498,2,81.23
40.756171,-73.774479,40.689697,-73.999291,2,42.95
40.897070,-73.812957,40.641594,-73.810150,4,77.76
40.637603,-73.789128,40.861468,-73.897934,4,65.32
40.810787,-73.913584,40.832861,-73.892063,2,9.55
40.847075,-74.011264,40.715140,-73.745365,1,70.32
40.736955,-73.963230,40.667714,-73.801804,1,40.61
40.684350,-73.937605,40.817008,-73.928831,5,36.86
40.592433,-73.774527,40.743869,-73.945487,4,64.71
40.664912,-73.960251,40.863256,-74.018342,4,59.26
40.896046,-73.782368,40.765080,-73.856931,2,42.49
40.607979,-73.998961,40.781533,-74.009649,2,54.82
40.890209,-73.956799,40.560201,-73.807898,2,94.85
40.661607,-73.912790,40.794305,-73.788550,1,42.80
40.586300,-73.732047,40.818964,-73.832605,1,66.45
40.849457,-74.017112,40.682881,-73.764005,2,68.33
40.898160,-73.944998,40.785992,-73.962561,4,58.63
40.854103,-73.832346,40.629105,-73.861982,2,59.29
40.811490,-73.984184,40.762860,-73.869811,1,31.56
40.702320,-73.846252,40.714876,-74.015181,2,35.80
40.775187,-73.790191,40.666441,-73.953813,1,48.07
40.634535,-73.956100,40.730001,-73.861966,1,31.49
40.724917,-73.965004,40.761934,-73.873123,1,37.84
40.787441,-73.918458,40.608466,-73.988190,1,54.12
40.626350,-73.956579,40.704742,-73.758556,1,53.59
40.574510,-73.922233,40.889112,-73.869581,1,89.78
40.803054,-73.914090,40.749654,-74.001579,1,26.13
40.635319,-73.745055,40.780929,-73.967886,1,68.69
40.683227,-73.958503,40.822096,-73.848678,3,39.42
40.779990,-73.884082,40.676305,-74.010718,3,40.93
40.849762,-73.920764,40.661257,-74.009745,3,61.03
40.597887,-73.860735,40.671733,-74.001243,2,41.08
40.664691,-74.005222,40.633270,-73.756865,1,53.64
40.740868,-73.927189,40.838453,-73.916721,2,30.40
40.697970,-73.814502,40.594343,-73.996849,1,45.75
40.622698,-73.941843,40.655029,-73.804991,2,31.87
40.746236,-73.870422,40.866829,-73.951186,3,45.43
40.775329,-73.834050,40.855426,-73.750103,1,31.70
40.793995,-73.955513,40.599979,-73.951268,1,51.34
40.712610,-73.795274,40.647983,-74.027094,1,50.96
40.695138,-74.011086,40.645263,-73.918851,1,30.33
40.676082,-73.843381,40.682668,-73.820881,1,7.03
40.599304,-73.970297,40.850517,-73.883420,4,76.91
40.694767,-73.806828,40.630934,-73.885645,1,23.67
40.876399,-73.794717,40.764371,-73.999689,6,53.19
40.750142,-73.745860,40.870718,-73.805573,1,37.10
40.809744,-73.725152,40.774608,-73.992469,1,62.68
40.697379,-73.913748,40.587586,-74.003852,4,38.22
40.659591,-73.946542,40.836376,-73.980770,1,48.08
40.563031,-73.982121,40.641584,-73.930085,1,24.31
40.562118,-73.908270,40.612739,-73.946300,5,32.25
40.812292,-73.948400,40.619108,-73.862206,1,53.15
40.752195,-73.742048,40.560656,-73.887094,2,64.25
40.857703,-73.910532,40.754667,-73.833667,4,34.47
40.681252,-73.811562,40.752598,-73.897739,1,31.34
40.626820,-73.959615,40.591127,-73.728814,1,53.22
40.593945,-73.960629,40.749470,-73.818203,2,54.33
40.678026,-73.891291,40.602169,-73.905371,2,22.99
40.885722,-73.892783,40.671037,-73.750678,1,69.48
40.731120,-73.798873,40.676378,-73.934343,1,36.25
40.700581,-73.817322,40.739004,-73.729810,1,23.43
40.844943,-73.829258,40.763374,-73.810420,1,24.53
40.678095,-73.993679,40.655827,-73.834317,1,35.82
40.830828,-73.729950,40.664942,-73.731583,1,46.33
40.807683,-73.896317,40.857643,-73.804432,3,24.52
40.787882,-73.864268,40.648848,-73.959821,1,39.70
40.566854,-73.819406,40.680743,-73.756326,1,35.05
40.639053,-74.001148,40.710907,-74.014308,4,22.78
40.749684,-73.956582,40.787618,-74.008317,1,17.20
40.611349,-73.895384,40.875503,-73.872458,1,73.34
40.715553,-73.770282,40.806523,-74.005155,2,57.75
40.563892,-73.806407,40.560216,-73.911672,2,26.63
40.873697,-73.936643,40.622047,-73.761839,1,78.60
40.855779,-73.731510,40.867341,-73.817572,1,22.18
40.690586,-73.769873,40.866569,-73.810391,1,55.96
40.880183,-73.918410,40.735353,-73.934410,3,43.08
40.693992,-73.991176,40.720399,-73.958589,3,13.65
40.605495,-73.820238,40.702193,-73.801356,1,25.32
40.894030,-73.777175,40.624027,-73.810806,4,78.04
40.571817,-73.983346,40.854970,-73.884677,1,76.89
40.754579,-73.825325,40.821415,-73.954292,2,30.53
40.858242,-73.845052,40.612411,-73.779320,1,70.60
40.689504,-73.877111,40.792650,-74.008525,1,39.95
40.712729,-73.896530,40.733022,-73.951342,3,13.73
40.714841,-73.746445,40.576411,-73.970991,2,57.58
40.761363,-73.915164,40.617325,-73.988620,1,43.59
40.726578,-73.765275,40.603944,-73.942314,1,56.16
40.627617,-74.001226,40.884264,-73.882376,2,78.01
40.731155,-73.990633,40.855068,-73.757883,1,59.71
40.850233,-73.888454,40.576463,-74.024353,1,78.39
40.842382,-73.959796,40.666572,-73.867280,2,59.06
40.866926,-73.863723,40.812608,-73.933015,4,22.36
40.576248,-73.947346,40.893170,-73.992885,1,88.73
40.721754,-74.003395,40.570601,-73.984591,1,42.32
40.597123,-73.992549,40.705586,-73.898431,1,37.36
40.592532,-73.787563,40.586825,-74.011932,2,45.58
40.805186,-73.817328,40.792461,-73.800196,1,8.07
40.886098,-73.903215,40.682802,-73.845846,2,59.30
40.884440,-73.798240,40.616804,-73.912280,2,73.35
40.711147,-73.950834,40.625605,-73.903692,1,41.68
40.751442,-73.832762,40.580187,-73.811091,2,46.04
40.897933,-73.975984,40.857131,-73.841125,1,33.33
40.677167,-73.743186,40.652611,-73.988965,1,50.08
40.872147,-73.796903,40.749390,-73.772561,3,35.17
40.825269,-73.874240,40.847124,-73.802331,1,15.94
40.674666,-74.026732,40.842171,-73.970064,2,50.91
40.772577,-73.764529,40.737640,-73.800400,1,15.00
40.812860,-73.876050,40.652892,-73.849703,1,45.75
40.608947,-73.793114,40.836537,-73.905396,2,66.62
40.669412,-73.974102,40.827984,-73.952330,1,45.92
40.596688,-74.009557,40.675094,-73.724517,2,113.33
40.713876,-74.026169,40.734700,-74.017525,1,7.52
